orderID,barcode,categoryID,name,pricePer,retailPrice,tradePrice,unitID,count
154243810213817776900,6901028193498,1,芙蓉王包装,25,25,21.83,8,1
154243810449413892773,99999999-1,1,无码商品,7,7,0,0,1
154243810470614008898,6902088112993,1,清扬去屑洗发露控油平衡型400ml,35,35,0,0,1
15424381063677249939,6901028191043,1,白沙精品,10,10,7.63,3,1
154243815957521277510,6942836705954,1,好时黑巧克力,8,8,0,4,1
154243815957521277510,6924187828759,10,洽洽150G原香瓜子,5,5,0,8,1
154243815957521277510,6914973602908,10,脆香米脆米心牛奶巧克力,3.5,3.5,0,0,1
154243815957521277510,4891338010535,8,140g黑人超白牙膏,13,13,0,13,1
15424380796493182786,9556121001859,1,茱蒂丝花生酱三明治夹心饼干135g,11,11,5.44,7,1
154243810796021172542,6901028001618,21,双喜经典1906包装,17,17,15.05,8,1
154243810814614826514,6901028193498,1,芙蓉王包装,25,25,21.83,8,1
154243810814614826514,6925909980151,1,张新发槟榔5g,18,18,16,8,1
154243807854224432171,6925909960085,1,张新发门店木糖醇槟榔25g,15,15,0,0,1
154243810961222624616,6901028191166,21,精白沙条装,89,89,76.32,10,1
154243811407818332744,99999999-1,1,无码商品,5,5,0,0,1
154243811551721977658,99999999-1,1,无码商品,2,2,0,0,1
15424381176876188873,6923644268510,1,蒙牛真果粒(桃果粒),3.5,3.5,2.5,13,1
15424381176876188873,6922255451427,1,百岁山景田天然矿泉水555ml,3,3,1.75,2,1
154243811786319419559,6955490408895,1,泰纯香米5Kg,30,30,0,0,1
154243811786319419559,6922507800188,10,陈克明强力精细面1KG,9.5,9.5,0,8,1
15424381186408115095,6925909980151,1,张新发槟榔5g,18,18,16,8,1
154243811941610491128,6938888888868,1,香飘飘草莓味,4,4,0,4,2
15424381377505784870,6901028118170,1,利群（新版）,15,15,0,3,1
15424381377505784870,6907992504476,1,伊利麦香味早餐奶250ml,3.5,3.5,0,2,1
15424381377505784870,6907992100272,1,伊利纯牛奶 250ml,3,3,0,3,1
15424381377505784870,6906664823327,1,燕塘红枣枸杞牛奶饮品250ml,4,4,0,3,4
15424381192067225328,4891028709923,1,香港原味维他豆奶330ml,4,4,3,3,1
15424381192067225328,6954767412573,1,可口可乐500ml,3,3,2,4,1
15424381192067225328,4891028705949,1,维他柠檬茶500ml,5,5,3.9,4,1
15424381192067225328,6931273213559,1,和成天下15元装食用槟榔,15,15,11,4,1
15424381199497249914,6901028314978,1,红塔山经典,8,8,7.1,8,1
154243812258214824334,6901028118170,1,利群版包装,14,14,12.29,8,1
15424381227358678987,6934665087653,1,优益c,6.5,6.5,5,0,1
154243813365710492993,6923277270324,1,新清爽,3.5,3.5,0,0,1
154243813589015589311,6901826000103,1,丰蓝1号电池,10,10,0,5,1
154243813589015589311,6921168509256,1,农夫山泉用天然水550ml,2,2,0,2,3
154243813589015589311,6917878030623,1,雀巢丝滑拿铁咖啡68ml,6,6,0,2,3
154243813589015589311,6920584471017,1,旺仔牛奶制乳,5,5,0,6,1
15424381369756322927,6901028191012,21,6元软白沙盒,6,6,3.82,4,1
15424381369756322927,99999999-1,1,无码商品,3,3,0,0,1
154243813475417654146,6901028075862,1,牡丹包装,15,15,9.32,8,1
154243814073724445304,6901028942928,1,双喜珍品好日子包装,16,16,0,0,1
154243814355413817998,6901028191012,1,白沙包装,6.5,6.5,0,8,1
154243814355413817998,6906151631473,1,牛栏山陈酿白酒新一代43ol00ml,25,25,0,2,1
154243814738717659446,6901028133920,21,庐山品包装,6.5,6.5,0,8,1
15424381484407242841,6925909980342,1,张新发木糖醇20元槟榔,20,20,16,4,1
154243814141821981405,6901826817237,9,南孚电池5号粒,2.5,2.5,0,5,2
154243815152419454968,99999999-1,1,无码商品,24,24,0,0,1
154243809021815796034,6901285991530,1,怡宝45L,8,8,6.3,14,1
15424381519726296796,6931273213559,1,和成天下槟榔15元,15,15,11.5,8,1
15424381519726296796,6901028191043,1,精品白沙,10,10,7.63,8,2
15424381519726296796,6901180339383,1,嘉士利160g通心饼干芝麻原味,3.5,3.5,2.45,8,1
15424381519726296796,6925909980342,1,张新发木糖醇20元槟榔,20,20,15,7,1
15424381519726296796,6954875154471,1,小恐龙,5,5,2.5,4,1
15424381519726296796,6901028118170,21,硬盒利群版,15,15,12.3,8,1
15424381519726296796,6901028121484,1,利群新二代,16,16,14.31,3,1
15424381693333894610,6939650400097,1,翻天娃辣翻天,0.5,0.5,0.35,8,1
154243815792510658066,6901028063364,1,白沙(硬新精品二代)硬盒【包装】,10,10,9,4,1
15424381614907227613,6921168500970,1,水溶C100西柚汁饮料445ml,5,5,3.7,2,1
15424381614907227613,6935284412772,1,卫龙小面筋40g,1,1,0.78,8,3
154243816216917776432,6914782203280,10,徐福记磨堡蛋糕24g,6.5,6.5,5.2,7,1
154243816216917776432,6930946900741,10,步步为赢兰花干子,4,4,3.2,8,1
154243816216917776432,6920907800913,10,好丽友巧克力派2枚68g,4,4,2.7,3,1
154243816216917776432,6932037701282,1,光明牛奶,6,6,4,3,1
154243815463724078933,6931273213559,10,食用槟榔运当头8g,15,15,0,8,1
154243816317310657209,6901028191012,1,白沙软盒装,6.5,6.5,5.8,4,1
154243816307621981882,6901028193498,21,芙蓉王包装,25,25,21.83,8,2
154243816480923534618,6901028141437,21,七匹狼运包装,10,10,0,10,1
15424381673437346083,6921311189465,1,康师傅冰糖雪梨  500ml,3,3,2.1,2,2
154243816573010659212,6901028111263,21,南京赫门包装,18,18,16,8,1
154243815239323391451,6925909960085,10,张新发门店木糖醇槟榔25g,15,15,0,8,1
154243816640822158041,99999999-1,1,无码商品,8.6,8.6,0,0,1
154243817048917774670,6925909980151,1,张新发槟榔5g,20,20,16,8,1
154243816729122473281,99999999-1,1,无码商品,6,6,0,0,1
154243817140010094930,6925909980052,1,皇爷张新发精制手工食用槟榔28g,10,10,8,8,1
154243817140010094930,6930174800110,1,健字无比凸酒瓶标,9,9,0,4,2
154243817168814728232,99999999-1,1,无码商品,15,15,0,0,1
154243816996315411194,6901028191043,1,白沙品包装,9,9,7.63,8,1
154243816996315411194,6903622798888,1,52度邵阳大曲,12,12,0,2,1
15424381747496973816,6928758789661,1,益力多乳酸菌饮品100ml,12,12,0,5,1
154243818290523536906,6901028141437,21,七匹狼运包装,10,10,0,10,1
15424381858576316325,6954767432076,1,雪碧500ml,3,3,2.21,2,1
15424381858576316325,6925303730574,1,统一阿萨姆奶茶500ml,4,4,3,13,1
15424381858576316325,6901285991219,1,怡宝纯净水555ml,2,2,1.02,2,4
15424381858576316325,6911316600409,1,阿尔卑斯草莓棒棒糖,0.5,0.5,0.35,13,1
15424381858576316325,6920548867313,1,旺仔QQ糖青苹果味25g,1,1,0.75,8,6
15424381884953525576,6901028000826,1,双喜（软经典）,10,10,8.59,0,1
15424381884953525576,6925303722623,1,C统一麦香奶茶,2.5,2.5,1.9,0,1
154243819071817457620,6931630386131,1,胖哥天生有范槟榔22g,10,10,8,8,1
154243819292722478105,6901028314978,21,红塔山(硬经典)【包装】,7.5,7.5,7,4,2
15424381943266189293,6901028193498,1,芙蓉王包,25,25,21.84,0,1
154243819446818957407,99999999-1,1,无码商品,25,25,0,0,1
154243820559510092033,922577726234,1,芝士,5,5,4,8,1
15424382023746323588,6931630386353,1,胖哥,15,15,0,4,1
154243820672411221108,6903244370950,1,七度空间少女日用超薄10片245mm,9,9,6.9,8,1
154243820672411221108,6934660516714,1,苏菲立体柔棉感420夜用4片,10,10,6.3,8,1
154243820672411221108,6903244371308,1,七度空间少女迷你特薄日棉12片,10,10,7.5,8,3
15424382045934226042,99999999-1,1,无码商品,5,5,0,0,1
154243821655017444924,99999999-1,1,无码商品,10,10,0,0,1
154243821973913894250,99999999-1,1,无码商品,20,20,0,0,1
15424382204085223078,6936519650204,1,5020高粘度合成胶,2,2,0.8,0,1
15424382204085223078,6941952001315,1,腾盛半封面400字原稿纸,2,2,0,0,1
154243822352119746344,6902083898618,10,娃哈哈营养快线果牛奶饮品味,4,4,3,4,1
154243822352119746344,6902083912482,1,娃哈哈C西柚西柚汁碳酸饮料530ml,5,5,0,0,1
154243822352119746344,6956416203402,1,美汁源果粒奶优菠萝味水果牛奶饮料450ml,4,4,0,0,1
154243822352119746344,6921311191987,11,康师傅茉莉蜜茶味茶饮品升,4,4,3,4,7
154243822352119746344,02,2,兑奖,2,2,0,4,2
154243822352119746344,05,2,槟榔,15,15,12,4,2
154243819940211333149,6901028053136,1,玉溪心包装,20,20,17.5,8,1
154243822742321552441,6906303888885,20,王守义三香调味品5g,3.5,3.5,2.8,3,1
154243822742321552441,6921294305166,11,康师傅茶味茶饮品蜜茉莉味00ml,3,3,0,2,1
15424382298117201402,6901845040951,10,格力高百醇提拉米苏味8g,6,6,0,3,1
154243822911310112384,6906785015076,11,红星蓝瓶00ml,35,35,25,2,1
154243820029022746965,6946932967971,10,沙琪玛,1,1,0.7,4,2
154243820029022746965,6920907808551,10,好丽友呀土豆里脊牛排味薯条40g,3.5,3.5,0,7,1
15424382355117202726,6901028180801,1,黄鹤楼下名楼包装,16,16,13.99,8,1
154243823198222364851,99999999-1,1,无码商品,3,3,0,0,1
154243823198222364851,6971068290112,1,厕洁净00,3,3,0,2,1
154243823198222364851,6901586106169,8,威猛先生厨房重油污净500g,19,19,0,2,1
154243823890113893992,99999999-1,1,无码商品,1,1,0,0,1
154243823279023959442,6901028006408,1,双喜祥和好日子包装,12,12,0,0,1
15424382407616295599,6936378310073,1,老湘潭15元装,15,15,12,8,1
15424382407616295599,6901028191043,1,精品白沙,10,10,7.63,8,1
15424382407616295599,6933125698873,1,湘潭铺子槟榔15元,15,15,11,8,1
154243824088514004439,6903148048986,1,飘柔滋润去屑洗发水400ml,26,26,0,0,1
154243824088514004439,6903148245873,1,飘柔滋润去屑洗发露500ml,30,30,0,0,1
154243824366918154287,6922255451427,1,百岁山天然矿泉水570ml,3,3,1.75,2,2
154243824721618028351,6907992513249,1,伊利畅意100酸菌饮品草莓味330ml,5,5,0,0,1
15424382490096184821,6901668062086,1,趣多多巧克力饼干95g,6,6,4.2,8,1
154243824955122527643,6901028063876,21,芙蓉王蓝新版包装,35,35,30,8,1
154243825101210112421,6925303773915,1,统一老坛酸菜牛肉面121g,2.5,2.5,2,8,2
154243825004613661812,6901285991219,1,怡宝饮用纯净水555毫升,2,2,0,2,2
154243825223721126534,6901028314985,1,红塔山经典条装,75,75,0,0,1
154243825223721126534,6922266439575,9,清风无芯卷纸,16,16,0,10,1
15424382519043652923,6957897000177,1,杨生记泡山椒味竹笋尖80g,5,5,0,8,2
154243824511024415783,6901028191043,1,白沙品包装,10,10,0,0,1
15424382560056215139,6901028000826,1,经典醇香红双喜,10,10,8.59,8,1
154243825940315481787,6909131169201,1,中国劲酒25ml,11,11,9,2,2
15424382637325903819,6921294305012,1,康师傅 冰红茶（柠檬口味茶饮品）,3,3,0,4,1
15424382637325903819,6956367338666,1,王老吉凉茶植物饮料500ml,4,4,0,2,1
154243826794110112378,6901028118170,21,利群版包装,15,15,12.29,8,1
154243826772017536754,6922255451427,1,百岁山,3,3,1.71,2,1
154243826772017536754,6928804014648,1,魔登雪碧,3,3,2,6,1
154243826912913126485,6901028191043,1,白沙品包装,9,9,8.7,8,1
154243826912913126485,6931273213559,10,食用槟榔运当头8g,13,13,11,8,1
154243827517823459140,6931273201099,1,和成天下青果槟榔,20,20,0,4,1
154243827517823459140,6971900149998,1,枸杞槟榔,20,20,0,4,1
154243828094414559099,6918730081227,1,黑色按动中性笔,3,3,1,0,1
154243828094414559099,6902083886455,1,营养快线原味550ml,4,4,3.2,0,1
154243827404915489360,6906785230851,1,红星二锅头酒500ml,12,12,10.5,2,1
154243827384823099834,99999999-1,1,无码商品,8.5,8.5,0,0,1
15424382808338551344,6901028191043,1,精品白沙,9.5,9.5,7.64,4,1
154243825909923392474,6901028191012,21,白沙包装,6.5,6.5,3.81,8,1
15424382843796212252,6925909980151,1,20元张新发,20,20,16,8,1
154243828471812646667,6971814530028,1,桃江手工面,6,6,4.66,25,3
15424382811575908513,6921294305012,1,康师傅 冰红茶（柠檬口味茶饮品）,3,3,0,4,1
15424382811575908513,6956367338666,1,王老吉凉茶植物饮料500ml,4,4,0,2,1
154243828777123452587,6921718050924,20,248g辣妹子辣椒酱,5.5,5.5,0,6,1
154243828777123452587,6902253888609,20,350g鱼泉榨菜,5,5,0,8,1
154243828777123452587,6911334122310,9,双鹿黑骑士碳性S型1号4粒缩条码,5,5,0,10,1
154243828777123452587,6901028042086,21,长城传奇包装,28,28,22.6,8,1
154243828367412269405,6947070001077,1,闪光恐龙蛋,10,10,6.5,4,1
154243828718616839048,6901028191012,1,白沙包装,6.5,6.5,6.2,8,2
154243828919714535681,6901028201995,1,芙蓉王红带细支条装,280,280,263,10,1
98102018612,1234,1,string,10,10,0,0,0
154243829534523456161,6923450656181,10,益达木糖醇薄荷40粒瓶装56g,10,10,8.5,2,1
154243829534523456161,6923450601549,10,绿箭粒状口香糖64g,10,10,8.9,2,1
154243829534523456161,6903148073995,8,帮宝适干爽健康系列小包装加大号8片,13.5,13.5,0,8,1
154243829534523456161,6922731800695,8,ABC蓝芯2迅爽日用棉柔卫生巾8片装K11,9.5,9.5,5.5,8,1
15424382925046344106,99999999-1,1,无码商品,26,26,0,0,1
154243821528717651792,6956215500313,1,五谷杂粮,1,1,0,4,1
154243821528717651792,6924593221977,1,精品香干,2.5,2.5,0,4,1
154243821528717651792,6957735788861,1,椰树牌椰汁245ml,5,5,0,6,2
154243821528717651792,6920548862011,10,旺仔QQ糖橙,1,1,0,8,2
154243821528717651792,6921482336125,1,旺旺牛奶味休闲饼干8g,1,1,0,0,2
154243821528717651792,6901845040395,1,格力高双层百力滋巧克力0g,4.5,4.5,0,0,1
154243821528717651792,6920548862837,10,QQ糖荔枝味23g,1,1,0,8,1
154243821528717651792,6920548862035,10,旺仔QQ菠萝味23g,1,1,0,8,2
154243829632016332542,6923450603574,1,彩虹糖原果味30g,5,5,0,0,1
154243829632016332542,6920104410120,1,大桥精品鸡精调味料,13,13,0,8,1
154243829690119443763,6901028191135,21,软白沙条装,62,62,38.16,10,1
154243829894617242252,6901028201711,1,芙蓉王细支包装,26,26,0,0,1
15424382989657229502,6902890235132,1,双汇泡面排挡45g,1.5,1.5,0.85,4,1
15424382989657229502,6928235296941,1,靖港古镇野山椒鱼 70g,3.5,3.5,2.85,0,1
15424382989657229502,6948939610997,1,百草味南瓜子160g,12,12,6.44,7,1
15424382989657229502,6920616313186,1,旺旺大米饼135g,7,7,5.5,4,1
154243830304723457840,6901028042086,21,长城传奇包装,28,28,22.6,8,1
154243830304723457840,6931273201099,1,和成天下青果槟榔,20,20,0,4,1
154243830304723457840,6931630386285,1,10元天生有范长沙版,10,10,0,4,1
154243830085312648622,6902265360018,1,海天上等蚝油,7,7,5.8,2,1
154243830056815055951,6951240800124,10,小情人牛奶巧克力,2,2,1.5,8,1
154243830056815055951,6901180338782,1,嘉士利巧克力味夹层饼干,3.5,3.5,0,0,1
154243830301014534509,6901028201988,1,芙蓉王红带细支包装,30,30,26.3,8,1
154243830959121159904,6901028006521,21,双喜祥云好日子包装,22,22,18.55,8,1
154243831045721127972,6932686819871,10,咸干花生,4.5,4.5,0,4,1
154243834982224308058,6913393108335,1,霸王洗发露00ml,14,14,0,0,1
154243831716523452099,6901028191050,21,芙蓉王闪带75mm包装,38,38,33.92,8,1
154243831716523452099,8888075024020,21,555炫包装,26,26,21.6,8,1
154243831716523452099,6901028193863,21,芙蓉王条装,328,328,307.4,10,1
15424383184056346192,6901028193498,1,芙蓉王（单盒）,25,25,21.84,3,1
154243832028518377041,6921482334206,10,旺旺泡芙草莓味18g,1,1,0.8,8,1
154243832028518377041,6920907810202,10,好丽友薯愿红酒牛排味48g,4,4,3,3,1
154243832028518377041,6926832401928,10,百诺英式麦丽素65g,4,4,3,7,1
15424383206928967372,6901028314978,21,红塔山经典包装,8,8,6.67,8,1
15424383238716976486,6922255451427,1,百岁山天然矿泉水570ml,3,3,2,2,1
154243832485216621001,6901028001489,1,双喜包装,7,7,5.72,8,1
154243832178817539053,4891028164456,1,维他柠檬茶,3,3,2,3,1
15424383266586358840,6920202888883,1,红牛维生素功能饮料250ml,6,6,0,4,1
154243831855415509828,8888075018609,1,555冰,25,25,23.17,8,1
154243833791417533144,4891028705949,1,胶瓶维他柠檬,6,6,4,2,1
154243834787123475602,6956060530305,1,拉丝掌门人黑鸭味,1,1,0,0,2
154243834787123475602,6911316375307,1,阿尔卑斯酸奶软糖3g,3,3,0,0,1
154243834388614487674,6921294391985,1,康师傅茉莉花茶1L,4,4,0,0,1
154243834779810142571,6901028118170,1,利群版包装,15,15,0,0,1
15424383504616214786,6901668004833,1,奥利奥里拉米苏味95g,7,7,5.3,3,1
15424383504616214786,6954446303505,10,麻辣味调叶面制食品,1.5,1.5,0.68,4,2
154243835315418264793,99999999-1,1,无码商品,9,9,0,0,1
154243836010418269345,99999999-1,1,无码商品,10.5,10.5,0,0,1
154243835817316716805,99999999-1,1,无码商品,18,18,0,0,1
154243836306523436534,6958214616880,10,叼嘴巴食用槟榔20g,10,10,8,8,1
15424383632956957144,6937685600499,11,燕京棕瓶帝道啤酒8度500ml,6,6,0,2,1
15424383680038899440,6920174737097,1,立白洗衣粉,25,25,22,8,1
15424383680038899440,6902022137259,1,蓝月亮亮白增艳洗衣液衣草2Kg,35,35,27.5,2,1
15424383721528899240,6901070601088,1,云南白药牙膏薄荷香型210g,39.8,39.8,29,13,1
154243837502922284003,99999999-1,1,无码商品,25,25,0,0,1
15424383759373521046,6924743918696,1,乐事真浓番茄味70克,6,6,0,0,1
15424383775968891473,6938902618228,1,活性营养护发素油纯养500ml,8,8,0,2,2
154243838024817656673,6952265300156,1,正妙牛筋大王45g,5.5,5.5,0,0,1
154243835552824414783,6901028201773,1,芙蓉王新版包装,30,30,0,0,1
15424383456452001144,6901285991219,1,怡宝555ml,2,2,1.21,2,1
15424383456452001144,6944649700126,1,景田饮用水1.5L,3,3,2.29,1,1
154243838363720988258,6902088113730,8,清扬男士去屑活力运动薄荷型蓝瓶洗发露CM175ml,23,23,0,2,1
15424383888927969546,6901028191029,1,白沙(硬),6,6,4.77,8,2
15424383826047235741,99999999-1,1,无码商品,3,3,0,0,1
15424383826047235741,99999999-2,1,无码商品,6,6,0,0,1
15424383826047235741,6931630386322,1,20元金黑果,20,20,0,0,1
15424383826047235741,6954446303505,1,麻辣味调叶面制食品,1,1,0,0,1
15424383826047235741,6911988018526,1,乐虎功能饮料380ml,5,5,3.33,0,2
154243839071110978248,6901028126212,21,黄山一品包装,5.5,5.5,4.45,8,1
154243839638323657226,6921168509256,1,农夫山泉用天然水550ml,2,2,0,0,2
15424383962208678293,6901285991219,1,怡宝555ml纯净水,2,2,1.03,4,2
15424383962208678293,6901668005922,1,噢利噢,7,7,5.1,0,1
15424383962208678293,6953821298887,1,辣条,3.5,3.5,2.1,0,1
15424383962208678293,6924743919242,1,乐事,6,6,4.5,0,1
154243839569422267725,99999999-1,1,无码商品,9.5,9.5,0,0,1
15424384170404205484,6901294177017,1,六神花露水195ml,13,13,10.3,0,1
154243840343313197134,6902265120506,1,海天金标生抽500ml,7,7,6.2,2,2
154243838422523149552,6901028000826,21,双喜经典包装,10,10,8.58,8,1
154243838422523149552,6956416200067,11,美汁源果粒橙橙汁饮料450ml,3.5,3.5,2.8,2,1
154243838422523149552,6921294396362,11,康师傅红茶1L,4,4,0,2,2
154243841654723257493,99999999-1,1,无码商品,5,5,0,0,1
154243841654723257493,6924160714949,1,30g香卤鸡蛋,2,2,0,0,2
154243841654723257493,6922956300710,1,路路玫瑰鱼50g,3,3,0,0,1
154243841654723257493,6925303770563,1,统一汤达人日式豚骨拉面78g,5.5,5.5,0,0,1
154243841654723257493,99999999-2,1,无码商品,14,14,0,0,1
154243841654723257493,6925303714079,1,来一桶香菇炖鸡面,4,4,0,0,1
154243842108110095529,6922507800218,1,克明香菇风味挂面1kg,9,9,8.33,8,1
154243842083515815279,6920912342002,10,盼盼烧烤牛排05g,3.5,3.5,2.8,8,1
154243842083515815279,6920319302012,1,三辉麦香堡面包,1,1,0.7,4,1
154243842352723652622,6922255451427,1,百岁山天然矿泉水570ml,3,3,0,0,2
15424384233703657161,6920907808278,1,好丽友蜜香鸡翅味好多鱼33g,7,7,3.85,3,1
15424384233703657161,8850267117629,1,大狮豆奶125ml 6瓶,15,15,0,0,1
154243842370215347783,6901028191043,1,白沙品包装,10,10,7.63,8,1
